INT.date,SRP,TP,TSS,NO23,TKN,CHL,SIL
11/18/2013,113872.4265,268863.7704,53497388.74,1210397.063,734494.8746,11118361.59,2949045.986
11/19/2013,55541.54228,113391.2836,12114265.03,971534.6522,364373.7496,7921867.818,2399079.36
11/20/2013,20151.39089,36538.35308,3552493.485,425359.1744,133328.8332,3487945.23,1053827.355
11/21/2013,12104.77488,19871.42234,1289053.57,240206.313,68220.55204,2385970.077,696199.4798
11/22/2013,8370.103452,11868.05713,550334.302,241108.9502,49571.00074,2111264.901,609643.3559
11/23/2013,5417.074192,8357.056721,423601.4402,217058.2846,47258.65533,2076753.616,561724.3215
11/24/2013,3774.544378,5898.552182,266011.4779,165053.6575,30505.83063,1809242.014,457071.6668
11/25/2013,2586.1391,4382.754381,136912.8506,156558.9845,23290.95266,1592505.43,389154.4959
11/26/2013,1810.528815,3211.854956,78408.63703,129709.5271,17194.23314,1366582.517,315780.932
11/27/2013,1421.128576,2691.308262,84733.87093,122599.9523,14052.97351,1340131.611,298584.2682
11/28/2013,1110.437657,2441.561661,50218.40455,111043.7657,12446.00944,1250555.973,281287.5199
11/29/2013,813.6066545,1922.793255,87122.95078,95682.58034,11018.73282,1096997.736,246824.4907
11/30/2013,608.2636194,1400.539762,41862.8491,77949.74955,10230.58516,909839.6996,196791.171
12/1/2013,363.1191188,1120.481852,37764.38835,65361.44138,9479.138138,806931.375,149167.0285
12/2/2013,490.2353846,1158.210139,37893.33652,64474.08495,8658.114506,821318.5235,135918.3412
12/3/2013,329.3405961,1151.472306,26864.4344,62208.77926,7125.954675,870922.9096,124173.6025
12/4/2013,423.7685456,957.5764372,50292.66369,52210.15782,6056.84656,821783.2016,95991.76999
12/5/2013,270.9788152,833.3107927,85034.37468,40341.20708,3820.190064,690690.3636,45638.5373
12/6/2013,176.1308682,677.1253379,19746.22734,36596.0804,5681.199005,673211.3186,29355.14471
12/7/2013,301.8977804,589.0688399,33899.07089,30557.94607,3974.373829,612999.7615,33687.37428
12/8/2013,222.9382497,520.1892492,17025.21989,26685.03291,6433.119643,571701.4963,31414.02609
12/9/2013,172.4045074,515.6318295,15944.25355,25386.16829,4756.940881,538566.374,27046.94566
12/10/2013,128.2511528,493.4881313,54135.92681,20492.30376,5485.524849,507428.474,18122.4455
12/11/2013,111.4333804,548.0967429,30632.51797,18010.74403,6163.820818,509224.6335,20083.9232
12/12/2013,104.5883147,506.3025232,50359.2735,14499.74362,4683.892591,465893.4016,16520.1997
12/13/2013,94.52624679,411.5350013,48844.70889,15331.69613,5460.619891,448423.2927,11066.48743
12/14/2013,145.0867974,426.4672529,34563.63205,18319.04007,6907.01087,520260.7381,10112.11012
12/15/2013,67.19960066,400.3380465,33720.61664,20803.28063,6115.16366,529733.0223,7577.827309
12/16/2013,40.21252699,380.6785889,62807.74485,19570.09647,5603.615637,505337.4226,7506.338372
12/17/2013,23.96666609,272.9536971,73238.13712,18108.14771,5965.036893,496642.5806,8920.925711
12/18/2013,106.2504324,256.5559222,35466.91264,17233.30185,5019.685064,469056.7871,6867.405999
12/19/2013,37.53169186,256.0197552,54211.84806,18095.63715,5615.009186,517401.1806,7372.296615
12/20/2013,114.3108101,730.473957,112760.644,34014.43617,12139.25042,1017645.016,22862.16201
12/21/2013,181390.6668,496744.8991,191068034.8,5038629.632,1690020.361,32391190.49,4846681.837
12/22/2013,902047.4055,2325892.561,483997974.9,13768769.24,6649221.763,73347649.24,18594272.48
12/23/2013,647909.5966,1636970.655,339988158.3,7510895.792,4231390.855,38186709.24,13580306.53
12/24/2013,372389.4466,785666.9907,84225084.17,4909502.74,2060672.18,23741475.94,9555211.303
12/25/2013,192209.445,406834.9611,40363147.03,3103120.283,1120050.774,13968223.38,5704388.229
12/26/2013,126522.5503,249364.8501,23206209.67,2118932.089,722890.4106,10315853.59,3964633.461
12/27/2013,70442.4282,138127.0813,14026520.82,1297175.696,410431.8376,6400761.963,2536472.161
12/28/2013,35832.04239,74697.71781,5198503.916,835348.2274,292459.811,4286655.377,1661903.316
12/29/2013,25146.23355,53058.55278,5245324.702,684336.7844,86107.8883,3682127.055,1374062.047
12/30/2013,19511.83299,38298.76815,3511978.917,561795.8104,67913.86451,3035509.621,1171918.142
12/31/2013,15009.1023,29460.59089,2701522.244,432150.6234,52241.43423,2335007.401,901475.494
1/1/2014,11383.82682,22344.72509,2049000.717,327769.6267,39623.11858,1771013.305,683734.4901
1/2/2014,7458.369295,14639.64747,1342448.746,214745.6175,25959.97424,1160319.062,447963.9763
1/3/2014,5426.367754,10651.13671,976704.1959,156239.0715,18887.28776,844194.9833,325918.0632
1/4/2014,4895.276442,9608.685028,881111.8704,140947.5879,17038.7447,761571.6446,294019.6996
1/5/2014,5507.185997,10809.77066,991250.8541,158566.0364,19168.58779,856768.1001,330772.162
1/6/2014,8705.279332,17087.14271,1566882.902,250647.3616,30300.03186,1354304.292,522855.7865
1/7/2014,20185.34813,40390.53445,4079622.523,327329.9697,131090.6933,2172280.708,541582.3135
1/8/2014,13947.89371,27909.49542,2818982.41,226182.0602,90582.48809,1501026.399,374228.4995
1/9/2014,11001.92398,22014.66067,2223578.042,178409.5781,71450.33285,1183990.836,295186.7565
1/10/2014,14566.18365,29146.68297,2943943.82,236208.3836,94597.8787,1567564.727,390817.5073
1/11/2014,85833.19206,171750.7411,17347584.06,1391889.601,557430.696,9237085.534,2302944.613
1/12/2014,198216.4817,396627.7707,40061158.11,3214321.324,1287286.989,21331405.15,5318240.737
1/13/2014,178758.5335,357692.751,36128549.01,2898787.029,1160920.284,19237404.83,4796174.903
1/14/2014,112928.8396,225968.6657,22823834.11,1831278.479,733399.2843,12153029.91,3029933.484
1/15/2014,37865.72392,124685.9101,32173742.59,1939637.835,681618.6856,9947774.928,2806056.942
1/16/2014,16003.51341,39869.3801,4678193.136,1005563.386,377411.5445,5315917.346,1563177.094
1/17/2014,7618.933448,14749.9549,1823101.932,475714.1943,82513.42456,2758579.352,791918.6983
1/18/2014,3731.36506,8350.84612,844093.5584,317549.3895,41773.39857,1948743.739,557149.0296
1/19/2014,2811.096912,5342.555911,314484.7214,227635.0728,26408.612,1569897.054,457232.5169
1/20/2014,1806.337776,3595.343954,178201.5766,169079.3782,29196.04161,1257503.804,353949.769
1/21/2014,1142.223425,5463.77434,134526.684,113944.4293,15679.86512,962969.3839,252206.2672
1/22/2014,973.277195,4655.627653,114628.8465,97090.9124,13360.65677,820536.6133,214902.4463
1/23/2014,793.3127325,3794.775747,93433.32392,79138.25312,10890.19571,668814.749,175165.7676
1/24/2014,675.7849203,3232.586748,79591.35,67414.06748,9276.833383,569731.0824,149215.2835
1/25/2014,609.6755259,2916.355435,71805.23968,60819.21305,8369.317074,513996.52,134618.1362
1/26/2014,561.9298522,2687.966154,66181.93778,56056.26263,7713.888628,473743.7805,124075.752
1/27/2014,503.1659461,2406.871655,59260.95082,50194.1698,6907.207464,424201.9473,111100.51
1/28/2014,1563.903898,3948.396537,447293.5292,26549.5018,8812.02423,308739.8674,51645.69309
1/29/2014,1445.625452,3649.778311,413464.6068,24541.55629,8145.568616,285389.7934,47739.71631
1/30/2014,1302.377112,3288.11846,372494.023,22109.71117,7338.416817,257110.2593,43009.14442
1/31/2014,1201.18333,3032.633978,343551.5006,20391.80223,6768.227014,237132.9738,39667.36428
2/1/2014,3692.915927,9323.524595,1056214.132,62692.52106,20808.22528,729041.1996,121953.2753
2/2/2014,18793.13087,47447.11804,5375039.888,319040.2318,105892.392,3710067.315,620616.312
2/3/2014,52699.61875,133051.0093,15072664.3,894651.2793,296943.0014,10403755.2,1740329.658
2/4/2014,28096.0458,45696.32419,4451726.311,559728.5887,148605.5424,6789363.909,1200299.25
2/5/2014,15245.9094,23486.26043,2093351.56,336418.0008,80059.92424,4132775.441,743395.5824
2/6/2014,6040.725805,11024.13023,395438.1948,227790.5612,52150.82201,2534461.535,521663.7085
2/7/2014,4547.902761,8299.77621,297714.9627,171497.4915,39262.97519,1908129.086,392746.815
2/8/2014,3492.511586,6373.721273,228626.9103,131699.6004,30151.56721,1465326.611,301605.5694
2/9/2014,292.2110295,2766.264412,202923.0273,106754.4294,26462.63083,1301313.118,330003.656
2/10/2014,248.6474586,2353.862608,172670.7411,90839.20487,22517.51385,1107310.016,280805.8632
2/11/2014,199.0520086,1884.359015,138229.6769,72720.33381,18026.1499,886444.945,224796.0684
2/12/2014,172.9138661,1636.917932,120078.3052,63171.19907,15659.07971,770043.0836,195277.3928
2/13/2014,372.8505503,1253.022341,33454.67779,58881.86286,10737.28087,678465.7554,172978.2061
2/14/2014,568.8195985,1060.323912,37000.8865,50807.18744,7934.020937,601954.7207,157759.9987
2/15/2014,393.4929808,895.7563791,12653.99846,42548.42801,6879.728904,518259.0479,134843.3263
2/16/2014,516.8113969,795.484209,26825.91348,39086.57624,6654.127692,481343.9481,123629.393
2/17/2014,492.3800527,758.6048537,34803.45956,37624.62748,6015.186382,454347.9383,114843.4026
2/18/2014,475.3656858,617.2086726,31708.93582,34502.34816,6014.909363,406360.9894,102995.8986
2/19/2014,365.4693176,614.6529432,27578.87696,34118.98874,6280.70523,412750.3132,101973.6068
2/20/2014,3226.534018,7117.915148,2016382.401,72680.41916,33525.92843,1030632.173,220185.9256
2/21/2014,82873.19263,271936.9457,110980274.5,1054479.691,896159.2192,9950723.846,2435699.568
2/22/2014,195465.0512,641391.5928,261758529.6,2487100.114,2113684.801,23469817.98,5744850.967
2/23/2014,165546.9311,543219.4102,221693448.5,2106421.525,1790161.617,19877498.9,4865537.044
2/24/2014,96236.6196,315787.1873,128876010.7,1224516.128,1040666.241,11555293.03,2828459.788
2/25/2014,62728.32511,205834.3428,84003119.96,798156.108,678320.2754,7531895.667,1843628.193
2/26/2014,30516.48248,100135.6262,40866382.68,388292.1606,329993.6475,3664165.46,896900.2021
2/27/2014,17352.50965,56939.86589,23237747.02,220793.5815,187643.4466,2083545.065,510002.0757
2/28/2014,10670.79616,35014.74512,14289878.91,135775.3634,115389.9356,1281260.471,313621.9661
3/1/2014,4104.412205,8221.531569,305950.2559,196960.9572,56502.3804,1721819.981,461905.2126
3/2/2014,3030.684118,6070.751158,225912.6362,145435.306,41721.16696,1271386.062,341069.2498
3/3/2014,2372.592709,4752.530907,176857.3209,113855.0681,32661.71357,995313.6598,267008.4984
3/4/2014,1899.228714,3804.337393,141571.9187,91139.4584,26145.26463,796735.2654,213736.7299
3/5/2014,1616.364863,3237.733951,120486.7393,77565.49651,22251.28905,678072.5663,181903.5999
3/6/2014,1402.773792,2809.890536,104565.2773,67315.77019,19310.94014,588470.12,157866.3385
3/7/2014,1824.183202,3654.014031,135977.8915,87538.20321,25112.16907,765253.3248,205291.2056
3/8/2014,6572.987748,11233.70899,780876.4277,143248.6381,57169.22921,2042492.543,431802.1149
3/9/2014,7296.580895,12973.15099,1273994.782,131299.2623,54825.60739,1541623.179,357316.8979
3/10/2014,11548.85903,27318.60362,5705496.308,296786.3214,129268.4403,3191981.032,793580.816
3/11/2014,64804.95958,185095.3426,43852735.32,1131657.956,650910.2256,8312018.691,2774271.173
3/12/2014,75392.70942,230332.7078,54041221.84,1962275.999,809391.9051,11736100.47,4074774.083
3/13/2014,53125.4843,177467.1454,40126575.55,1981968.222,568874.0195,11538731.43,3385179.883
3/14/2014,36007.90517,123859.9448,37539251.82,1513921.216,431328.1432,10636481.47,2686304.037
3/15/2014,89355.36262,271162.6907,77162357.59,2246349.204,702456.4895,15141863.21,4479577.21
3/16/2014,56960.7764,172984.9082,30521801.26,2376551.409,631283.4145,12997761.06,4147814.926
3/17/2014,20061.76163,57600.69175,11866274.38,992284.3161,231599.4918,5676132.227,1702008.609
3/18/2014,10181.81183,29033.44449,6935374.105,632140.9243,123951.0932,4085592.743,1113082.747
3/19/2014,5102.969675,17072.89854,4366882.05,458637.2745,82932.70717,3351580.083,858054.901
3/20/2014,9963.055688,32680.4526,7623061.934,745701.1006,163809.75,5460324.999,1367118.684
3/21/2014,11485.4126,64475.87217,19558164.97,928784.2679,317548.8534,5721974.508,1384883.685
3/22/2014,7841.800208,30015.16631,6113581.968,739642.4132,166809.247,4803699.113,1083218.244
3/23/2014,7323.147971,16377.22183,2939378.448,616475.911,94109.10884,4220796.194,936031.4589
3/24/2014,3789.86684,10198.61173,1656198.498,455384.5279,63917.30528,3115964.462,677572.1437
3/25/2014,1600.851763,7032.313104,1051579.921,338139.097,55694.93967,2507456.589,552947.2673
3/26/2014,1846.452006,5517.802104,747417.9074,277327.0328,47490.45821,2191314.638,457661.4505
3/27/2014,1563.141349,4216.846431,625195.9528,221142.0901,32977.43552,1866075.719,383514.9124
3/28/2014,1325.24404,4167.706723,524802.8324,207456.4268,37639.40782,1963095.143,359797.564
3/29/2014,1983.281831,4965.550067,591774.571,215222.8061,43940.7108,2328519.78,398125.4639
3/30/2014,2400.223183,6260.143224,293684.9884,221211.7918,40690.93096,2686143.186,379972.6356
3/31/2014,2271.60565,6431.993693,870362.7491,247427.6786,55602.2632,3124513.347,369030.3602
4/1/2014,1679.632572,9067.746115,2551566.156,331386.9669,72576.01552,4528198.623,446010.5411
4/2/2014,2364.496587,9042.99307,2010594.18,326204.019,75702.49482,3667382.462,436225.4928
4/3/2014,12633.43556,132752.7218,87747487.07,830612.0853,470660.8201,8552981.089,1132652.844
4/4/2014,263558.5615,940064.6264,297563555.1,4490369.061,2900127.745,22962544.4,6589909.775
4/5/2014,211860.4431,658666.2986,118738656.1,5518052.315,2098125.83,22973267.74,7815379.089
4/6/2014,107662.3389,322987.0168,60844234.18,3283486.871,1086703.329,14347829.63,4831937.244
4/7/2014,41086.77712,114231.8744,21531201.84,1476246.547,412296.0606,7381232.733,2266497.17
4/8/2014,119477.0772,414083.8797,111897045.7,3125001.855,687415.8725,15977241.23,5142586.461
4/9/2014,103898.6698,320263.4224,62315904.54,3163930.56,579051.8994,14203868.78,5065295.006
4/10/2014,37632.31254,100134.3752,18863412.24,1555652.883,598460.6989,7933484.77,2590455.244
4/11/2014,13783.24575,34458.11438,7899779.523,795618.2507,152923.0572,4650444.705,1273736.261
4/12/2014,10391.89995,36961.83567,12156671.38,898008.2806,161317.4669,6295315.781,1303037.789
4/13/2014,11297.8435,35599.88206,8017158.102,702298.3798,160253.3541,4723899.588,1158522.903
4/14/2014,11134.67,53409.4741,23680947.15,661165.4327,195356.388,4792975.773,1193034.187
4/15/2014,46405.19658,242097.3443,91147569.42,1281650.682,848547.1703,8864896.256,2867540.406
4/16/2014,71351.91641,253165.4105,58053335.87,2237305.854,860369.3553,11272911.73,4275932.037
4/17/2014,36456.31953,112903.9971,20978380.27,1613478.497,442966.006,7958773.981,2831980.618
4/18/2014,11550.82498,33028.78245,7228925.553,855007.6851,192376.7291,4809418.228,1403774.637
4/19/2014,6220.520481,16556.5697,3959408.514,545138.8882,92430.72732,3386877.746,813660.2712
4/20/2014,3504.387686,9749.125044,2017875.328,370813.1156,68967.16463,2607916.417,481853.3068
4/21/2014,2432.137036,6983.420628,1067355.829,290592.9965,55160.98284,2254105.754,319594.8668
4/22/2014,1992.30731,4984.834207,1001845.961,221186.7707,47815.37543,2163076.508,217120.8374
4/23/2014,688.9388847,3916.46779,688362.2728,175230.1076,42160.06436,1976955.06,138536.6236
4/24/2014,434.1165692,2896.177683,473044.4221,132715.6369,33364.95917,1674449.624,71319.15065
4/25/2014,113.846132,2498.922597,417399.766,121246.1306,34438.45492,1559692.008,48384.60609
4/26/2014,701.2528541,2616.870407,357815.6941,107183.3631,35290.69241,1550738.019,81527.77084
4/27/2014,433.2944464,2457.235611,361983.3025,93500.38054,35917.82911,1607750.446,35347.70484
4/28/2014,320.1632038,2093.374794,509572.5761,103847.8084,37454.99019,1754740.636,24422.70593
4/29/2014,36153.89154,95296.54008,26599704.91,745495.5699,416737.3108,8195164.066,1116657.194
4/30/2014,165457.1231,410315.6681,86320925.33,3161374.83,1612182.76,15368781.01,5337632.111
5/1/2014,132278.7501,347703.5125,62921467.66,3098938.18,1379733.801,13464047.65,5372375.734
5/2/2014,50317.93503,129114.7838,22106519.04,1637494.312,543295.3672,7418004.854,2901494.673
5/3/2014,12582.4997,37713.72057,4833031.024,731305.0159,201319.9951,4002754.937,1305539.901
5/4/2014,5091.263362,13082.47545,1698977.478,424090.2458,86017.27607,2681907.467,680288.7233
5/5/2014,2433.385114,6097.994401,1089633.393,288254.4147,60398.67938,1986868.193,309919.7328
5/6/2014,1301.706307,2681.907467,493412.1028,200815.9981,41798.50906,1700721.808,195583.008
5/7/2014,27444.24542,91539.39432,31000842.37,377434.7784,220577.7743,3697943.982,400355.9187
5/8/2014,94646.25884,267608.2012,54941464.15,924879.1847,601648.2119,4472705.336,1312340.286
5/9/2014,16542.09319,60923.31881,12273618.34,448807.5457,187092.8031,2178714.713,733154.7921
5/10/2014,7234.903815,22756.71583,4587422.739,279521.7432,86515.0178,1576107.655,508911.8694
5/11/2014,4001.691539,10723.52819,1958253.197,191603.755,61627.30612,1476291.227,367502.2842
5/12/2014,3465.587065,8256.69519,1841927.471,166868.5828,50682.79669,1380201.16,270383.6698
5/13/2014,4359.895793,8004.544773,1718458.214,127500.5189,53612.41332,1610860.215,268062.0666
5/14/2014,4390.493058,8501.821818,1703917.364,137044.292,56213.53829,1725742.936,270281.7981
5/15/2014,132059.1301,585353.7981,252658107.1,2511168.056,2030953.037,13656769.91,4579343
5/16/2014,210692.7905,690589.0876,118180416.9,5564520.124,2600261.144,15721608.7,8677863.325
5/17/2014,136037.7278,375646.2145,51388853.6,4540861.101,1719658.334,11662526.44,6327861.12
5/18/2014,35530.18035,98585.83543,14755439.89,1455130.502,529381.8329,5326551.326,2550198.037
5/19/2014,13254.0489,32970.69769,5450888.459,689629.9444,187920.5854,2888153.05,1220554.449
5/20/2014,7215.807333,14289.78061,2440432.136,389157.1768,356978.5765,1897030.429,700305.6256
5/21/2014,5924.860111,12403.90246,2619244.554,303985.2574,73755.13618,1801092.276,549292.3954
5/22/2014,6951.584222,16236.56734,4392623.429,386469.1928,99169.45324,2953207.982,718249.3488
5/23/2014,10127.39088,26235.99303,8051970.087,380397.1012,96711.12742,2261552.518,596633.263
5/24/2014,5358.390711,13886.57854,3803310.543,318254.0024,66581.66817,1433576.587,462567.3788
5/25/2014,3545.601058,7417.638474,1707915.025,197870.6539,41130.98111,1225391.867,355564.5253
5/26/2014,2483.034181,5166.380362,1059358.364,148982.0508,31590.87184,1085023.339,271673.1515
5/27/2014,2333.653579,4449.578665,861452.6808,122125.8913,31630.01204,1064890.268,234157.0979
5/28/2014,2480.978874,4198.009096,858070.0924,88632.87755,28369.93779,990166.4563,193953.9538
5/29/2014,2255.440214,4115.189162,919586.5013,72543.3987,29149.25657,890305.3476,181688.2395
5/30/2014,1905.877185,3325.468749,559319.0762,59804.07014,23800.81175,839673.3081,151322.4199
5/31/2014,1640.85876,3164.699066,637984.6088,49667.83251,21973.46517,735916.0523,122999.3967
6/1/2014,942.0454657,2368.571457,298134.9602,37457.52209,20545.56301,632516.2413,92858.76733
6/2/2014,1212.769602,2875.03483,428866.6004,34092.18038,21975.34175,629728.1727,80453.20276
6/3/2014,1494.315375,2969.167888,361273.9893,30708.07284,21149.64453,603348.755,77635.19823
